datetime64_ns,filename,datetime64_ns,lat,lon,predicted
2019-02-05 12:58:15.569828,label_2019_02_05_12_58_15_569828.png,2019-02-05 12:58:15.569828,47.59923994704627,-122.33403992500655,0.84679353
2019-02-05 12:58:15.601073,label_2019_02_05_12_58_15_601073.png,2019-02-05 12:58:15.601073,47.599239084377345,-122.33403926949065,0.93905413
2019-02-05 12:58:15.638863,label_2019_02_05_12_58_15_638863.png,2019-02-05 12:58:15.638863,47.5992380409897,-122.33403847665208,0.960224
2019-02-05 12:58:15.670109,label_2019_02_05_12_58_15_670109.png,2019-02-05 12:58:15.670109,47.5992371782925,-122.33403782111469,0.94053423
2019-02-05 12:58:15.716981,label_2019_02_05_12_58_15_716981.png,2019-02-05 12:58:15.716981,47.599235884154815,-122.3340368377388,0.64629495
2019-02-05 12:58:15.739133,label_2019_02_05_12_58_15_739133.png,2019-02-05 12:58:15.739133,47.59923527253986,-122.33403637299118,0.9399447
2019-02-05 12:58:15.770383,label_2019_02_05_12_58_15_770383.png,2019-02-05 12:58:15.770383,47.5992344097225,-122.33403571736248,0.97628534
2019-02-05 12:58:15.823775,label_2019_02_05_12_58_15_823775.png,2019-02-05 12:58:15.823775,47.599232935572914,-122.33403459720101,0.95396966
2019-02-05 12:58:15.886289,label_2019_02_05_12_58_15_886289.png,2019-02-05 12:58:15.886289,47.599231209563584,-122.33403328565896,0.9288963
2019-02-05 12:58:15.955315,label_2019_02_05_12_58_15_955315.png,2019-02-05 12:58:15.955315,47.5992293037544,-122.33403183749247,0.9655198
2019-02-05 12:58:15.986564,label_2019_02_05_12_58_15_986564.png,2019-02-05 12:58:15.986564,47.59922844096531,-122.33403118188527,0.9233322
2019-02-05 12:58:16.055594,label_2019_02_05_12_58_16_055594.png,2019-02-05 12:58:16.055594,47.599230885279354,-122.3340324671944,0.91044104
2019-02-05 12:58:16.086847,label_2019_02_05_12_58_16_086847.png,2019-02-05 12:58:16.086847,47.59923246793087,-122.33403334821625,0.31971017
2019-02-05 12:58:16.118096,label_2019_02_05_12_58_16_118096.png,2019-02-05 12:58:16.118096,47.59923405037496,-122.33403422912264,0.035154935
2019-02-05 12:58:16.140253,label_2019_02_05_12_58_16_140253.png,2019-02-05 12:58:16.140253,47.59923517240828,-122.33403485373005,0.04828732
2019-02-05 12:58:16.187123,label_2019_02_05_12_58_16_187123.png,2019-02-05 12:58:16.187123,47.599237545905886,-122.33403617499579,0.6178088
2019-02-05 12:58:16.225395,label_2019_02_05_12_58_16_225395.png,2019-02-05 12:58:16.225395,47.599239483999966,-122.33403725388347,0.7754885
2019-02-05 12:58:16.256667,label_2019_02_05_12_58_16_256667.png,2019-02-05 12:58:16.256667,47.599241067610805,-122.33403813543934,0.91011727
2019-02-05 12:58:16.287916,label_2019_02_05_12_58_16_287916.png,2019-02-05 12:58:16.287916,47.599242650067865,-122.33403901635295,0.9856506
2019-02-05 12:58:16.325676,label_2019_02_05_12_58_16_325676.png,2019-02-05 12:58:16.325676,47.59924456223426,-122.33404008080734,0.9888204
2019-02-05 12:58:16.356936,label_2019_02_05_12_58_16_356936.png,2019-02-05 12:58:16.356936,47.5992461452358,-122.33404096202403,0.98678046
2019-02-05 12:58:16.388188,label_2019_02_05_12_58_16_388188.png,2019-02-05 12:58:16.388188,47.59924772783546,-122.33404184301702,0.93963104
2019-02-05 12:58:16.441599,label_2019_02_05_12_58_16_441599.png,2019-02-05 12:58:16.441599,47.59925043257215,-122.33404334867514,0.98501647
2019-02-05 12:58:16.526237,label_2019_02_05_12_58_16_526237.png,2019-02-05 12:58:16.526237,47.599254718638036,-122.334045734619,0.9778191
2019-02-05 12:58:16.573125,label_2019_02_05_12_58_16_573125.png,2019-02-05 12:58:16.573125,47.599257093056075,-122.33404705639713,0.9811751
2019-02-05 12:58:16.620000,label_2019_02_05_12_58_16_620000.png,2019-02-05 12:58:16.620000,47.5992594668,-122.3340483778,0.7490025
2019-02-05 12:58:16.689032,label_2019_02_05_12_58_16_689032.png,2019-02-05 12:58:16.689032,47.59926296257724,-122.33405032381027,0.92382735
2019-02-05 12:58:16.720283,label_2019_02_05_12_58_16_720283.png,2019-02-05 12:58:16.720283,47.599264545125045,-122.33405120477438,0.6888776
2019-02-05 12:58:16.758070,label_2019_02_05_12_58_16_758070.png,2019-02-05 12:58:16.758070,47.59926645866561,-122.33405226999375,0.054701943
2019-02-05 12:58:16.789320,label_2019_02_05_12_58_16_789320.png,2019-02-05 12:58:16.789320,47.59926804116156,-122.334053150929,0.04598591
2019-02-05 12:58:16.827079,label_2019_02_05_12_58_16_827079.png,2019-02-05 12:58:16.827079,47.59926995327611,-122.33405421535453,0.55761665
2019-02-05 12:58:16.858342,label_2019_02_05_12_58_16_858342.png,2019-02-05 12:58:16.858342,47.59927153643321,-122.33405509665782,0.63454354
2019-02-05 12:58:16.943009,label_2019_02_05_12_58_16_943009.png,2019-02-05 12:58:16.943009,47.599275823976974,-122.33405748342439,0.97346985
2019-02-05 12:58:16.974255,label_2019_02_05_12_58_16_974255.png,2019-02-05 12:58:16.974255,47.59927740627847,-122.33405836425138,0.9404126
2019-02-05 12:58:17.021128,label_2019_02_05_12_58_17_021128.png,2019-02-05 12:58:17.021128,47.59927910762776,-122.33405943206128,0.9844505
2019-02-05 12:58:17.058907,label_2019_02_05_12_58_17_058907.png,2019-02-05 12:58:17.058907,47.59927981862748,-122.33406004370238,0.98292255
2019-02-05 12:58:17.090160,label_2019_02_05_12_58_17_090160.png,2019-02-05 12:58:17.090160,47.59928040681361,-122.33406054969247,0.9786597
2019-02-05 12:58:17.127920,label_2019_02_05_12_58_17_127920.png,2019-02-05 12:58:17.127920,47.59928111745681,-122.33406116102687,0.95257866
2019-02-05 12:58:17.174811,label_2019_02_05_12_58_17_174811.png,2019-02-05 12:58:17.174811,47.599281999940764,-122.33406192018815,0.95511043
2019-02-05 12:58:17.228195,label_2019_02_05_12_58_17_228195.png,2019-02-05 12:58:17.228195,47.59928300463125,-122.3340627844782,0.8896525
2019-02-05 12:58:17.275085,label_2019_02_05_12_58_17_275085.png,2019-02-05 12:58:17.275085,47.59928388710075,-122.33406354362705,0.9616238
2019-02-05 12:58:17.321960,label_2019_02_05_12_58_17_321960.png,2019-02-05 12:58:17.321960,47.599284769285994,-122.33406430253136,0.9517088
2019-02-05 12:58:17.359745,label_2019_02_05_12_58_17_359745.png,2019-02-05 12:58:17.359745,47.59928548040135,-122.33406491427193,0.82284445
2019-02-05 12:58:17.428749,label_2019_02_05_12_58_17_428749.png,2019-02-05 12:58:17.428749,47.59928677905724,-122.33406603144721,0.28573024
2019-02-05 12:58:17.475637,label_2019_02_05_12_58_17_475637.png,2019-02-05 12:58:17.475637,47.59928766148819,-122.3340667905629,0.77604276
2019-02-05 12:58:17.506890,label_2019_02_05_12_58_17_506890.png,2019-02-05 12:58:17.506890,47.5992882496695,-122.33406729654884,0.6526398
2019-02-05 12:58:17.561597,label_2019_02_05_12_58_17_561597.png,2019-02-05 12:58:17.561597,47.59928927925419,-122.33406818225426,0.72813857
2019-02-05 12:58:17.612286,label_2019_02_05_12_58_17_612286.png,2019-02-05 12:58:17.612286,47.599290233221616,-122.33406900290956,0.97157663
2019-02-05 12:58:17.724002,label_2019_02_05_12_58_17_724002.png,2019-02-05 12:58:17.724002,47.599292335718545,-122.33407081159315,0.9582651
2019-02-05 12:58:17.764635,label_2019_02_05_12_58_17_764635.png,2019-02-05 12:58:17.764635,47.59929310042844,-122.3340714694387,0.8221886
2019-02-05 12:58:17.855342,label_2019_02_05_12_58_17_855342.png,2019-02-05 12:58:17.855342,47.599294807537945,-122.33407293798827,0.7838976
2019-02-05 12:58:17.893112,label_2019_02_05_12_58_17_893112.png,2019-02-05 12:58:17.893112,47.59929551836905,-122.33407354948432,0.8918966
2019-02-05 12:58:17.924376,label_2019_02_05_12_58_17_924376.png,2019-02-05 12:58:17.924376,47.59929610675753,-122.33407405564847,0.8837753
2019-02-05 12:58:17.971252,label_2019_02_05_12_58_17_971252.png,2019-02-05 12:58:17.971252,47.59929698896204,-122.33407481456936,0.9272373
2019-02-05 12:58:18.757875,label_2019_02_05_12_58_18_757875.png,2019-02-05 12:58:18.757875,47.599307890150484,-122.33407746267984,0.044820704
2019-02-05 12:58:18.795646,label_2019_02_05_12_58_18_795646.png,2019-02-05 12:58:18.795646,47.59930840648017,-122.33407757146034,0.85765207
2019-02-05 12:58:18.826914,label_2019_02_05_12_58_18_826914.png,2019-02-05 12:58:18.826914,47.59930883391504,-122.33407766151247,0.959471
2019-02-05 12:58:18.927188,label_2019_02_05_12_58_18_927188.png,2019-02-05 12:58:18.927188,47.599310204659524,-122.33407795030135,0.74419534
2019-02-05 12:58:18.974057,label_2019_02_05_12_58_18_974057.png,2019-02-05 12:58:18.974057,47.599310845358644,-122.33407808528405,0.96569943
2019-02-05 12:58:19.043087,label_2019_02_05_12_58_19_043087.png,2019-02-05 12:58:19.043087,47.59931282524556,-122.3340782254924,0.5147489
2019-02-05 12:58:19.074338,label_2019_02_05_12_58_19_074338.png,2019-02-05 12:58:19.074338,47.59931400403117,-122.33407827299384,0.5147489
2019-02-05 12:58:19.112124,label_2019_02_05_12_58_19_112124.png,2019-02-05 12:58:19.112124,47.59931542931366,-122.33407833042834,0.714906
2019-02-05 12:58:19.143370,label_2019_02_05_12_58_19_143370.png,2019-02-05 12:58:19.143370,47.599316607915796,-122.33407837792238,0.73477817
2019-02-05 12:58:19.190243,label_2019_02_05_12_58_19_190243.png,2019-02-05 12:58:19.190243,47.59931837596868,-122.33407844916947,0.46302545
2019-02-05 12:58:19.212398,label_2019_02_05_12_58_19_212398.png,2019-02-05 12:58:19.212398,47.599319211655576,-122.33407848284509,0.57717687
2019-02-05 12:58:19.259275,label_2019_02_05_12_58_19_259275.png,2019-02-05 12:58:19.259275,47.5993209798533,-122.33407855409801,0.86651736
2019-02-05 12:58:19.297037,label_2019_02_05_12_58_19_297037.png,2019-02-05 12:58:19.297037,47.59932240423775,-122.33407861149632,0.9461823
2019-02-05 12:58:19.328299,label_2019_02_05_12_58_19_328299.png,2019-02-05 12:58:19.328299,47.59932358343858,-122.3340786590145,0.92825603
2019-02-05 12:58:19.375181,label_2019_02_05_12_58_19_375181.png,2019-02-05 12:58:19.375181,47.599325351829435,-122.33407873027521,0.756376
2019-02-05 12:58:19.412948,label_2019_02_05_12_58_19_412948.png,2019-02-05 12:58:19.412948,47.599326776397355,-122.33407878768091,0.69992065
2019-02-05 12:58:19.513226,label_2019_02_05_12_58_19_513226.png,2019-02-05 12:58:19.513226,47.59933055888412,-122.3340789401035,0.4341489
2019-02-05 12:58:19.575727,label_2019_02_05_12_58_19_575727.png,2019-02-05 12:58:19.575727,47.59933291642636,-122.3340790351052,0.15248825
2019-02-05 12:58:19.613509,label_2019_02_05_12_58_19_613509.png,2019-02-05 12:58:19.613509,47.599334341564,-122.33407909253387,0.01716381
2019-02-05 12:58:19.644758,label_2019_02_05_12_58_19_644758.png,2019-02-05 12:58:19.644758,47.59933552027236,-122.33407914003219,0.089988485
2019-02-05 12:58:19.691631,label_2019_02_05_12_58_19_691631.png,2019-02-05 12:58:19.691631,47.599337288325245,-122.33407921127927,0.24903806
2019-02-05 12:58:19.713793,label_2019_02_05_12_58_19_713793.png,2019-02-05 12:58:19.713793,47.59933812427286,-122.3340792449654,0.27160493
2019-02-05 12:58:19.760663,label_2019_02_05_12_58_19_760663.png,2019-02-05 12:58:19.760663,47.59933989220987,-122.33407931620782,0.011210359
2019-02-05 12:58:19.791912,label_2019_02_05_12_58_19_791912.png,2019-02-05 12:58:19.791912,47.59934107091822,-122.33407936370615,0.011246639
2019-02-05 12:58:19.814068,label_2019_02_05_12_58_19_814068.png,2019-02-05 12:58:19.814068,47.59934190664375,-122.33407939738332,0.012445304
2019-02-05 12:58:19.860939,label_2019_02_05_12_58_19_860939.png,2019-02-05 12:58:19.860939,47.59934367461938,-122.3340794686273,0.015546917
2019-02-05 12:58:19.892190,label_2019_02_05_12_58_19_892190.png,2019-02-05 12:58:19.892190,47.599344853404986,-122.33407951612872,0.02682467
2019-02-05 12:58:19.914352,label_2019_02_05_12_58_19_914352.png,2019-02-05 12:58:19.914352,47.599345689362266,-122.33407954981524,0.19921932
2019-02-05 12:58:19.961221,label_2019_02_05_12_58_19_961221.png,2019-02-05 12:58:19.961221,47.59934745726064,-122.3340796210561,0.33660454
2019-02-05 12:58:19.992474,label_2019_02_05_12_58_19_992474.png,2019-02-05 12:58:19.992474,47.5993486361235,-122.33407966856065,0.08696193
2019-02-05 12:58:20.014640,label_2019_02_05_12_58_20_014640.png,2019-02-05 12:58:20.014640,47.59934931308744,-122.33407969566494,0.0642901
2019-02-05 12:58:20.045887,label_2019_02_05_12_58_20_045887.png,2019-02-05 12:58:20.045887,47.599350152065306,-122.33407972909906,0.026701393
2019-02-05 12:58:20.077137,label_2019_02_05_12_58_20_077137.png,2019-02-05 12:58:20.077137,47.599350991125654,-122.33407976253648,0.0034186775
2019-02-05 12:58:20.114920,label_2019_02_05_12_58_20_114920.png,2019-02-05 12:58:20.114920,47.59935200560028,-122.33407980296434,0.029806362
2019-02-05 12:58:20.146168,label_2019_02_05_12_58_20_146168.png,2019-02-05 12:58:20.146168,47.59935284461252,-122.33407983639982,0.065014355
2019-02-05 12:58:20.177417,label_2019_02_05_12_58_20_177417.png,2019-02-05 12:58:20.177417,47.599353683645376,-122.33407986983615,0.13873927
2019-02-05 12:58:20.215196,label_2019_02_05_12_58_20_215196.png,2019-02-05 12:58:20.215196,47.59935469801002,-122.33407991025962,0.37429
2019-02-05 12:58:20.246448,label_2019_02_05_12_58_20_246448.png,2019-02-05 12:58:20.246448,47.59935553713223,-122.33407994369949,0.37950805
2019-02-05 12:58:20.277699,label_2019_02_05_12_58_20_277699.png,2019-02-05 12:58:20.277699,47.59935637622008,-122.334079977138,0.46929434
2019-02-05 12:58:20.315489,label_2019_02_05_12_58_20_315489.png,2019-02-05 12:58:20.315489,47.59935739088029,-122.33408001757326,0.2231289
2019-02-05 12:58:20.346737,label_2019_02_05_12_58_20_346737.png,2019-02-05 12:58:20.346737,47.59935822988566,-122.33408005100848,0.1996773
2019-02-05 12:58:20.447010,label_2019_02_05_12_58_20_447010.png,2019-02-05 12:58:20.447010,47.59936092221979,-122.33408015830075,0.19459485
2019-02-05 12:58:20.678820,label_2019_02_05_12_58_20_678820.png,2019-02-05 12:58:20.678820,47.59936714631958,-122.3340804063375,0.086082056
2019-02-05 12:58:20.716609,label_2019_02_05_12_58_20_716609.png,2019-02-05 12:58:20.716609,47.599368160952295,-122.33408044677165,0.041515797
2019-02-05 12:58:20.747862,label_2019_02_05_12_58_20_747862.png,2019-02-05 12:58:20.747862,47.59936900009513,-122.33408048021235,0.6169995
2019-02-05 12:58:20.794730,label_2019_02_05_12_58_20_794730.png,2019-02-05 12:58:20.794730,47.59937025850007,-122.33408053036108,0.605381
2019-02-05 12:58:20.832517,label_2019_02_05_12_58_20_832517.png,2019-02-05 12:58:20.832517,47.59937127308467,-122.33408057079332,0.7580014
2019-02-05 12:58:20.863762,label_2019_02_05_12_58_20_863762.png,2019-02-05 12:58:20.863762,47.59937211200755,-122.33408060422525,0.9284704
2019-02-05 12:58:20.895011,label_2019_02_05_12_58_20_895011.png,2019-02-05 12:58:20.895011,47.599372951047286,-122.33408063766184,0.9273942
2019-02-05 12:58:20.934094,label_2019_02_05_12_58_20_934094.png,2019-02-05 12:58:20.934094,47.599374000426046,-122.33408067948066,0.87007815
2019-02-05 12:58:20.974672,label_2019_02_05_12_58_20_974672.png,2019-02-05 12:58:20.974672,47.59937508993976,-122.3340807228989,0.9834404
2019-02-05 12:58:21.035596,label_2019_02_05_12_58_21_035596.png,2019-02-05 12:58:21.035596,47.599376699056435,-122.33408073326986,0.93738776
2019-02-05 12:58:21.076155,label_2019_02_05_12_58_21_076155.png,2019-02-05 12:58:21.076155,47.59937775764237,-122.3340807142072,0.3202844
2019-02-05 12:58:21.106538,label_2019_02_05_12_58_21_106538.png,2019-02-05 12:58:21.106538,47.59937855064138,-122.33408069992714,0.04690371
2019-02-05 12:58:21.147450,label_2019_02_05_12_58_21_147450.png,2019-02-05 12:58:21.147450,47.59937961844793,-122.33408068069845,0.0027969703
2019-02-05 12:58:21.188089,label_2019_02_05_12_58_21_188089.png,2019-02-05 12:58:21.188089,47.5993806791252,-122.33408066159812,0.011179317
2019-02-05 12:58:21.218546,label_2019_02_05_12_58_21_218546.png,2019-02-05 12:58:21.218546,47.59938147404851,-122.33408064728341,0.3217084
2019-02-05 12:58:21.248910,label_2019_02_05_12_58_21_248910.png,2019-02-05 12:58:21.248910,47.59938226655309,-122.33408063301226,0.5308263
2019-02-05 12:58:21.289384,label_2019_02_05_12_58_21_289384.png,2019-02-05 12:58:21.289384,47.59938332292073,-122.33408061398954,0.56659776
2019-02-05 12:58:21.327923,label_2019_02_05_12_58_21_327923.png,2019-02-05 12:58:21.327923,47.59938432878884,-122.33408059587622,0.63923687
2019-02-05 12:58:21.360470,label_2019_02_05_12_58_21_360470.png,2019-02-05 12:58:21.360470,47.59938517826742,-122.33408058057908,0.7584576
2019-02-05 12:58:21.390869,label_2019_02_05_12_58_21_390869.png,2019-02-05 12:58:21.390869,47.59938597168069,-122.33408056629158,0.22158264
2019-02-05 12:58:21.533466,label_2019_02_05_12_58_21_533466.png,2019-02-05 12:58:21.533466,47.599389693465525,-122.33408049927093,0.941639
2019-02-05 12:58:21.571930,label_2019_02_05_12_58_21_571930.png,2019-02-05 12:58:21.571930,47.599390697375924,-122.33408048119284,0.8261006
2019-02-05 12:58:21.604397,label_2019_02_05_12_58_21_604397.png,2019-02-05 12:58:21.604397,47.599391544763165,-122.33408046593338,0.7720852
2019-02-05 12:58:21.634881,label_2019_02_05_12_58_21_634881.png,2019-02-05 12:58:21.634881,47.59939234039473,-122.33408045160591,0.8589744
2019-02-05 12:58:21.673432,label_2019_02_05_12_58_21_673432.png,2019-02-05 12:58:21.673432,47.599393346576875,-122.33408043348693,0.9035098
2019-02-05 12:58:21.754475,label_2019_02_05_12_58_21_754475.png,2019-02-05 12:58:21.754475,47.59939546179771,-122.33408039539674,0.35829377
2019-02-05 12:58:21.797116,label_2019_02_05_12_58_21_797116.png,2019-02-05 12:58:21.797116,47.5993965747251,-122.33408037535553,0.06268973
2019-02-05 12:58:21.845752,label_2019_02_05_12_58_21_845752.png,2019-02-05 12:58:21.845752,47.59939784412887,-122.33408035249653,0.436745
2019-02-05 12:58:21.888342,label_2019_02_05_12_58_21_888342.png,2019-02-05 12:58:21.888342,47.59939895572662,-122.33408033247925,0.77795374
2019-02-05 12:58:21.928843,label_2019_02_05_12_58_21_928843.png,2019-02-05 12:58:21.928843,47.59940001280251,-122.33408031344378,0.9210026
2019-02-05 12:58:21.969400,label_2019_02_05_12_58_21_969400.png,2019-02-05 12:58:21.969400,47.599401071341674,-122.33408029438196,0.97766066
2019-02-05 12:58:22.009902,label_2019_02_05_12_58_22_009902.png,2019-02-05 12:58:22.009902,47.59940217934098,-122.33408025603696,0.9652574
2019-02-05 12:58:22.040246,label_2019_02_05_12_58_22_040246.png,2019-02-05 12:58:22.040246,47.59940312728554,-122.33408018260464,0.97319365
2019-02-05 12:58:22.073961,label_2019_02_05_12_58_22_073961.png,2019-02-05 12:58:22.073961,47.59940418054039,-122.33408010101446,0.9284399
2019-02-05 12:58:22.105207,label_2019_02_05_12_58_22_105207.png,2019-02-05 12:58:22.105207,47.59940515666793,-122.33408002539896,0.8395152
2019-02-05 12:58:22.136454,label_2019_02_05_12_58_22_136454.png,2019-02-05 12:58:22.136454,47.59940613281946,-122.33407994978158,0.8275473
2019-02-05 12:58:22.189866,label_2019_02_05_12_58_22_189866.png,2019-02-05 12:58:22.189866,47.59940780141334,-122.33407982052431,0.62962496
2019-02-05 12:58:22.221107,label_2019_02_05_12_58_22_221107.png,2019-02-05 12:58:22.221107,47.59940877738093,-122.33407974492118,0.8697695
2019-02-05 12:58:22.258870,label_2019_02_05_12_58_22_258870.png,2019-02-05 12:58:22.258870,47.5994099570993,-122.33407965353456,0.9039987
2019-02-05 12:58:22.290133,label_2019_02_05_12_58_22_290133.png,2019-02-05 12:58:22.290133,47.59941093375467,-122.33407957787816,0.977514
2019-02-05 12:58:22.321390,label_2019_02_05_12_58_22_321390.png,2019-02-05 12:58:22.321390,47.5994119102261,-122.334079502236,0.9611393
2019-02-05 12:58:22.359157,label_2019_02_05_12_58_22_359157.png,2019-02-05 12:58:22.359157,47.59941309006443,-122.33407941084008,0.9695089
2019-02-05 12:58:22.406043,label_2019_02_05_12_58_22_406043.png,2019-02-05 12:58:22.406043,47.59941455477957,-122.33407929737622,0.9671485
2019-02-05 12:58:22.459429,label_2019_02_05_12_58_22_459429.png,2019-02-05 12:58:22.459429,47.59941622256571,-122.33407916818152,0.96559095
2019-02-05 12:58:22.490694,label_2019_02_05_12_58_22_490694.png,2019-02-05 12:58:22.490694,47.59941719927706,-122.33407909252078,0.9401282
2019-02-05 12:58:22.537568,label_2019_02_05_12_58_22_537568.png,2019-02-05 12:58:22.537568,47.59941866362432,-122.33407897908543,0.95271415
2019-02-05 12:58:22.571994,label_2019_02_05_12_58_22_571994.png,2019-02-05 12:58:22.571994,47.59941973909606,-122.33407889577424,0.86904335
2019-02-05 12:58:22.610509,label_2019_02_05_12_58_22_610509.png,2019-02-05 12:58:22.610509,47.599420942302906,-122.33407880256807,0.8544137
2019-02-05 12:58:22.640924,label_2019_02_05_12_58_22_640924.png,2019-02-05 12:58:22.640924,47.599421892462765,-122.33407872896414,0.88861316
2019-02-05 12:58:22.671325,label_2019_02_05_12_58_22_671325.png,2019-02-05 12:58:22.671325,47.59942284219075,-122.33407865539367,0.71594423
2019-02-05 12:58:22.701648,label_2019_02_05_12_58_22_701648.png,2019-02-05 12:58:22.701648,47.59942378947952,-122.33407858201214,0.95395845
2019-02-05 12:58:22.754341,label_2019_02_05_12_58_22_754341.png,2019-02-05 12:58:22.754341,47.59942543561659,-122.33407845449449,0.81909955
2019-02-05 12:58:22.812971,label_2019_02_05_12_58_22_812971.png,2019-02-05 12:58:22.812971,47.59942726721429,-122.33407831261016,0.13138618
2019-02-05 12:58:22.838627,label_2019_02_05_12_58_22_838627.png,2019-02-05 12:58:22.838627,47.59942806870973,-122.33407825052248,0.014315067
2019-02-05 12:58:22.885502,label_2019_02_05_12_58_22_885502.png,2019-02-05 12:58:22.885502,47.59942953308098,-122.33407813708527,0.002509461
2019-02-05 12:58:22.923273,label_2019_02_05_12_58_22_923273.png,2019-02-05 12:58:22.923273,47.59943071304727,-122.33407804567943,0.003576963
2019-02-05 12:58:22.938914,label_2019_02_05_12_58_22_938914.png,2019-02-05 12:58:22.938914,47.59943120167486,-122.334078007828,0.003576963
2019-02-05 12:58:22.954539,label_2019_02_05_12_58_22_954539.png,2019-02-05 12:58:22.954539,47.59943168979861,-122.3340779700156,0.0024809064
2019-02-05 12:58:23.023559,label_2019_02_05_12_58_23_023559.png,2019-02-05 12:58:23.023559,47.599433828546815,-122.33407771605503,0.0036549792
2019-02-05 12:58:23.054821,label_2019_02_05_12_58_23_054821.png,2019-02-05 12:58:23.054821,47.59943478204416,-122.33407752504296,0.16238272
2019-02-05 12:58:23.086078,label_2019_02_05_12_58_23_086078.png,2019-02-05 12:58:23.086078,47.59943573537753,-122.3340773340637,0.03125427
2019-02-05 12:58:23.123833,label_2019_02_05_12_58_23_123833.png,2019-02-05 12:58:23.123833,47.59943688690918,-122.33407710337983,0.06431411
2019-02-05 12:58:23.155104,label_2019_02_05_12_58_23_155104.png,2019-02-05 12:58:23.155104,47.599437840672,-122.33407691231456,0.0846665
2019-02-05 12:58:23.186354,label_2019_02_05_12_58_23_186354.png,2019-02-05 12:58:23.186354,47.59943879379456,-122.33407672137754,0.0056404937
2019-02-05 12:58:23.302250,label_2019_02_05_12_58_23_302250.png,2019-02-05 12:58:23.302250,47.59944232862451,-122.3340760132526,0.015760947
2019-02-05 12:58:23.340022,label_2019_02_05_12_58_23_340022.png,2019-02-05 12:58:23.340022,47.59944348067149,-122.33407578246548,0.20495243
2019-02-05 12:58:23.455936,label_2019_02_05_12_58_23_455936.png,2019-02-05 12:58:23.455936,47.599447016048,-122.33407507423104,0.85234195
2019-02-05 12:58:23.540596,label_2019_02_05_12_58_23_540596.png,2019-02-05 12:58:23.540596,47.599449598177024,-122.33407455695864,0.27530155
2019-02-05 12:58:23.571841,label_2019_02_05_12_58_23_571841.png,2019-02-05 12:58:23.571841,47.599450551151236,-122.33407436605134,0.0067863436
2019-02-05 12:58:23.603092,label_2019_02_05_12_58_23_603092.png,2019-02-05 12:58:23.603092,47.59945150430502,-122.33407417510807,0.04420974
2019-02-05 12:58:23.640873,label_2019_02_05_12_58_23_640873.png,2019-02-05 12:58:23.640873,47.59945265662528,-122.33407394426622,0.04708379
2019-02-05 12:58:23.672124,label_2019_02_05_12_58_23_672124.png,2019-02-05 12:58:23.672124,47.599453609779076,-122.33407375332295,0.31486923
2019-02-05 12:58:23.703372,label_2019_02_05_12_58_23_703372.png,2019-02-05 12:58:23.703372,47.59945456284698,-122.33407356239688,0.46518776
2019-02-05 12:58:23.741158,label_2019_02_05_12_58_23_741158.png,2019-02-05 12:58:23.741158,47.599455715315585,-122.3340733315253,0.51337916
2019-02-05 12:58:23.772414,label_2019_02_05_12_58_23_772414.png,2019-02-05 12:58:23.772414,47.599456668625535,-122.33407314055076,0.07294381
2019-02-05 12:58:23.825800,label_2019_02_05_12_58_23_825800.png,2019-02-05 12:58:23.825800,47.59945829689805,-122.3340728143624,0.84245986
2019-02-05 12:58:23.857060,label_2019_02_05_12_58_23_857060.png,2019-02-05 12:58:23.857060,47.59945925033293,-122.33407262336281,0.9525757
2019-02-05 12:58:23.888317,label_2019_02_05_12_58_23_888317.png,2019-02-05 12:58:23.888317,47.599460203666304,-122.33407243238358,0.22192273
2019-02-05 12:58:23.926084,label_2019_02_05_12_58_23_926084.png,2019-02-05 12:58:23.926084,47.59946135556493,-122.33407220162619,0.67839724
2019-02-05 12:58:23.957351,label_2019_02_05_12_58_23_957351.png,2019-02-05 12:58:23.957351,47.59946230920281,-122.33407201058593,0.088400476
2019-02-05 12:58:24.004220,label_2019_02_05_12_58_24_004220.png,2019-02-05 12:58:24.004220,47.599463709547535,-122.33407174261518,0.09998886
2019-02-05 12:58:24.042010,label_2019_02_05_12_58_24_042010.png,2019-02-05 12:58:24.042010,47.599464601018546,-122.33407167648231,0.34966168
2019-02-05 12:58:24.073259,label_2019_02_05_12_58_24_073259.png,2019-02-05 12:58:24.073259,47.599465338179996,-122.33407162179674,0.4819899
2019-02-05 12:58:24.104507,label_2019_02_05_12_58_24_104507.png,2019-02-05 12:58:24.104507,47.5994660753173,-122.33407156711297,0.06854267
2019-02-05 12:58:24.142307,label_2019_02_05_12_58_24_142307.png,2019-02-05 12:58:24.142307,47.59946696702383,-122.33407150096262,0.12733261
2019-02-05 12:58:24.173543,label_2019_02_05_12_58_24_173543.png,2019-02-05 12:58:24.173543,47.599467703877295,-122.33407144629992,0.5875002
2019-02-05 12:58:24.226943,label_2019_02_05_12_58_24_226943.png,2019-02-05 12:58:24.226943,47.599468963584805,-122.33407135284979,0.8198953
2019-02-05 12:58:24.258210,label_2019_02_05_12_58_24_258210.png,2019-02-05 12:58:24.258210,47.59946970117503,-122.33407129813241,0.35199308
2019-02-05 12:58:24.305083,label_2019_02_05_12_58_24_305083.png,2019-02-05 12:58:24.305083,47.59947080690514,-122.33407121610496,0.9596297
2019-02-05 12:58:24.342861,label_2019_02_05_12_58_24_342861.png,2019-02-05 12:58:24.342861,47.59947169809231,-122.33407114999315,0.41467112
